Q,A,label
프레젠테이션룸은 몇 명까지 수용 가능한가요?,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
프레젠테이션룸 이용 가능 시간 외에는 어떻게 활용할 수 있나요?,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
프레젠테이션룸 이용에 있어서 알아두면 좋은 팁이 있나요?,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
도서관에서는 어떻게 책을 예약하나요?,도서 예약 가능해요.,0
도서관에서는 인터넷을 사용할 수 있나요?,"사용 가능하며, 와이파이 역시 클래스넷 아이디와 비밀번호로 어디서든 이용 가능합니다.",0
도서관에서는 외부에서 가져온 책을 읽을 수 있나요?,괜찮습니다.,0
도서관에서 제공하는 전자자료에는 어떤 것들이 있나요?,https://honors.hongik.ac.kr/local/html/domesticJournal 위 링크를 참고해주세요.,0
도서관에서 복사기나 프린터를 사용하려면 어떻게 해야 하나요?,"중앙도서관 참고자료실, 멀티자료실, 정기간행물 실 등에서 이용 가능합니다.",0
복사기나 프린트 가능한가요?,"중앙도서관 참고자료실, 멀티자료실, 정기간행물 실 등에서 이용 가능합니다.",0
도서관에서 복사나 인쇄 할수있나요?,"중앙도서관 참고자료실, 멀티자료실, 정기간행물 실 등에서 이용 가능합니다.",0
도서관에서 교재나 참고서를 대출할 수 있나요?,"네, 원하는 도서를 검색하신 후, 없으시면 도서구입신청 역시 가능합니다.",0
도서관의 이용 규정에 대해 알려주실 수 있나요?,링크를 참고해주세요. https://honors.hongik.ac.kr/local/html/hour,0
도서관에서 책을 읽다가 표시해두고 싶을 때 어떻게 해야 하나요?,개인 노트에 메모해주시고 도서관 소유 책엔 절대 표기를 해선 안됩니다.,0
안녕하세요,네 안녕하세요,0
안녕,"네, 안녕하세요!",0
안뇽,안뇽하세요,0
안냥,안녕하세요,0
하이,"하이, 반가워요",0
헬로우,헬로우,0
반갑,반갑습니다,0
반갑습니다,반가워용,0
학부생은 책 몇권까지 대출 가능해?,10권 까지 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01,0
대학생은 책 몇권 대출 가능한가요?,10권 까지 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01,0
대학생은 책 얼마나 빌릴 수 있나요?,10권 까지 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01,0
대출 가능 권수는 몇 권인가요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책 몇권 빌릴 수 있나요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책 대출 얼마나 가능한가요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책 대출은 어디서 하나요?,중앙도서관 H동 3층에서 가능해요.,0
책은 어디서 빌릴수있어요?,중앙도서관 H동 3층에서 가능해요.,0
도서 대출하는 곳은 어디인가요?,중앙도서관 H동 3층에서 가능해요.,0
책 반납은 어디서 하나요?,학교 캠퍼스내에 설치된 무인반납기 or 중앙도서관 H동 3층에서 가능해요.,0
도서 반납은 어디서 가능한가요?,학교 캠퍼스내에 설치된 무인반납기 or 중앙도서관 H동 3층에서 가능해요.,0
책 반납하고싶어요,학교 캠퍼스내에 설치된 무인반납기 or 중앙도서관 H동 3층에서 가능해요.,0
학위논문을 찾고 있어요.,국내외 석박사 학위논문을 열람할 수 있는 링크를 드리겠습니다. https://honors.hongik.ac.kr/local/html/thesis,0
국내외 학위논문을 볼 수있는 곳이 있나요?,국내외 석박사 학위논문을 열람할 수 있는 링크를 드리겠습니다. https://honors.hongik.ac.kr/local/html/thesis,0
홍익대 학위논문은 어떻게 찾나요?,국내외 석박사 학위논문을 열람할 수 있는 링크를 드리겠습니다. https://honors.hongik.ac.kr/local/html/thesis,0
공동학습실 예약을 하고 싶어요.,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
피티룸 예약 부탁해요,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
피티룸 예약을 하고싶어요,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
pt룸 예약을 하고싶어요,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
pt룸 빌리려고 하는데요,"아래 링크에서 도서관 홈페이지 로그인 후, 예약하실 수 있습니다. https://honors.hongik.ac.kr/local/html/roomreserve",0
홍대 도서관 가려면 어디로 가야해요?,"중앙도서관은 H동, Q동(정보통신센터) 에 위치하고 있으며, 법학도서관은 R동(홍문관) 8층에 있어요!",0
도서관 입구가 어디있나요?,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
도서관 위치가 어디에 있나요?,"중앙도서관은 H동, Q동(정보통신센터) 에 위치하고 있으며, 법학도서관은 R동(홍문관) 8층에 있어요!",0
중앙도서관은 어디에 있어요?,"중앙도서관은 H동, Q동(정보통신센터) 에 위치하고 있으며, 법학도서관은 R동(홍문관) 8층에 있어요!",0
도서관 어떻게 가나요?,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
법학도서관은 어디에 있나요?,법학도서관은 R동(홍문관) 8층에 있어요!,0
법도 어디에 있어요?,법학도서관은 R동(홍문관) 8층에 있어요!,0
법도가려면 어떻게 하죠?,법학도서관은 R동(홍문관) 8층에 있어요!,0
법학도서관 가고 싶어요,법학도서관은 R동(홍문관) 8층에 있어요!,0
중도 위치좀,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
도서관 위치좀,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
중도 가려면 어떻게 가야해요?,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
중도 가고싶어요,"중앙도서관 입구는 H동 3층, Q동 7층에 있으며 학생증을 꼭 가져오셔야 출입 가능해요!",0
중도 어디 있나요?,"중앙도서관은 H동, Q동(정보통신센터) 에 있어요.",0
중도 어떻게 가요?,"중앙도서관은 H동, Q동(정보통신센터) 에 있어요.",0
우리 학교 무료 인강 있어요?,https://honors.hongik.ac.kr/local/html/eLearning 이 링크로 들어가셔서 로그인 하시면 다 무료로 이용 가능합니다~,0
자격증 강의 같은거 있나요?,https://honors.hongik.ac.kr/local/html/eLearning 이 링크로 들어가셔서 로그인 하시면 다 무료로 이용 가능합니다~,0
무료 토익 강의 있어요?,https://honors.hongik.ac.kr/local/html/eLearning 이 링크로 들어가셔서 로그인 하시면 다 무료로 이용 가능합니다~,0
취업과 관련된 자격증 시험 무료 강의 있어요?,https://honors.hongik.ac.kr/local/html/eLearning 이 링크로 들어가셔서 로그인 하시면 다 무료로 이용 가능합니다~,0
전자책 이용법좀 알려주세요.,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
전자책 이용할 수 있나요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
전자책 어떻게 보나요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
이북 이용법좀 알려주세요,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
이북 이용할 수 있나요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
이북 어떻게 보나요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
e북 어떻게 봐요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
e북 이용 가능한가요?,전자책은 모바일 기기에 교보도서관 어플을 설치해서 이용하시는게 좋아요. 아래 링크에서 자세한 이용법 보실 수 있습니당. https://honors.hongik.ac.kr/local/html/domesticEbook,0
전자책 단말기 빌리고 싶어요.,"홍대 중도는 홍익대 구성원들에게 노트북, 전자책 단말기, 태블릿pc를 대여해드리고 있습니다. 아래 링크로 들어가세요! https://honors.hongik.ac.kr/local/html/mobileLib",0
전자책 단말기 어떻게 사용하나요?,전자책 단말기 사용법은 대여하실때 근로생에게 물어보시면 자세하게 알려주실거예요.,0
전자책 단말기 빌릴 수 있나요? ,아래 링크로 들어가세요! https://honors.hongik.ac.kr/local/html/mobileLib 모두 대여 중이라면 예약도 가능해요.,0
노트북 빌릴 수 있어요?,"중앙도서관은 홍익대 구성원들에게 노트북, 전자책 단말기, 태블릿pc를 대여해드리고 있습니다. 아래 링크로 들어가세요! https://honors.hongik.ac.kr/local/html/mobileLib",0
노트북 어떻게 빌려요?,"중앙도서관은 홍익대 구성원들에게 노트북, 전자책 단말기, 태블릿pc를 대여해드리고 있습니다. 아래 링크로 들어가세요! https://honors.hongik.ac.kr/local/html/mobileLib",0
노트북은 어디서 빌리나요?,h동 3층 대출대로 가시면 됩니다!,0
태블릿은 어디서 빌려요?,h동 6층에 있는 멀티자료실(학위논문실)에서 대여가능합니다!,0
태블릿 빌릴 수 있어요?,"중앙도서관은 홍익대 구성원들에게 노트북, 전자책 단말기, 태블릿pc를 대여해드리고 있습니다. 아래 링크로 들어가세요! https://honors.hongik.ac.kr/local/html/mobileLib",0
수서실은 어디 있어요?,Q동 9층에 있어요.,0
수서팀 가려면 어디로 가야해요?,Q동 9층으로 가시면 되요.,0
열람실은 어디에 있어요?,"도서관 열람실은 H동 5,6층, T동 3,4층에 있어요. 출입구에서 자리 예약을 하신 후 이용가능합니다!",0
열람실 자리 남아있나요?,http://honors.hongik.ac.kr:8082/ 열람실 좌석 현황 링크입니다.,0
열람실 자리 남음?,http://honors.hongik.ac.kr:8082/ 열람실 좌석 현황 링크입니다.,0
열람실 좌석 현황,http://honors.hongik.ac.kr:8082/ 열람실 좌석 현황 링크입니다.,0
정간실 어디에 있나요?,"q동 7층, 8층에 있습니다.",0
대출실 어디인가요?,h동 3층입니다.,0
대출실이 어디죠?,h동 3층입니다.,0
정기간행물실이 어디인가요?,"정간실은 q동 7층, 8층에 있습니다.",0
정기간행물실은 뭐하는 곳인가요?,정기간행물을 열람하실 수 있는 곳입니다.,0
법도는 어디에 있나요?,법도는 홍문관(R동) 8층에 있어요!,0
우수이용자에 대해 알려주세요,도서관 우수이용자에 관한 정보는 다음 링크에서 보실 수 있어요! https://honors.hongik.ac.kr/local/html/bestuser,0
도서관 우수이용자가 뭔가요?,도서관 우수이용자에 관한 정보는 다음 링크에서 보실 수 있어요! https://honors.hongik.ac.kr/local/html/bestuser,0
도서관 우수이용자 될 수 있나요?,도서관 우수이용자에 관한 정보는 다음 링크에서 보실 수 있어요! https://honors.hongik.ac.kr/local/html/bestuser,0
독서인증 게시판 활용법,독서인증 게시판 많은 관심과 활용 부탁드려요~ https://honors.hongik.ac.kr/bbs/list/5,0
챗지피티 책 추천좀요.,챗지피티 책은 아니지만 챗지피티 가이드라인을 알려드릴게요! 여기 링크에 가이드라인이 있습니다. https://honors.hongik.ac.kr/local/html/new_02,0
건축학과인데 건축학과 관련한 논문이나 자료들을 어디서 보나요?,도서관 홈페이지 -> 학술정보가이드에 가시면 건축분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
건축분야 자료를 찾고싶어요.,도서관 홈페이지 -> 학술정보가이드에 가시면 건축분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
경영학과 경영분야 논문이나 자료,"도서관 홈페이지 -> 학술정보가이드에 가시면 경영,경제분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02",0
경영학과인데 경영쪽 자료나 논문 어디서 보나요?,"도서관 홈페이지 -> 학술정보가이드에 가시면 경영,경제분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02",0
경제학과인데 경제학 자료 어디서 보나요?,"도서관 홈페이지 -> 학술정보가이드에 가시면 경영,경제분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02",0
"경제분야 논문, 자료를 볼 수 있는 곳이 있나요?","도서관 홈페이지 -> 학술정보가이드에 가시면 경영,경제분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02",0
"미대생인데, 미대 관련, 예술 관련 자료 어떻게 찾아요?",도서관 홈페이지 -> 학술정보가이드에 가시면 예술분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
미대관련 다양한 자료들을 찾고싶어요.,도서관 홈페이지 -> 학술정보가이드에 가시면 예술분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
미술쪽 논문이나 잡지 저널 어떤 것들이 있나요?,도서관 홈페이지 -> 학술정보가이드에 가시면 예술분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
예술분야 학술지를 찾고있어요.,도서관 홈페이지 -> 학술정보가이드에 가시면 예술분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
"법대생인데, 법학 분야 자료 어디서 볼 수 있어요?",도서관 홈페이지에 법학분야 학술정보원 활용가이드가 있어요! 링크 드릴게요. https://honors.hongik.ac.kr/local/html/new_02,0
"법학 관련 논문이나 자료, 책들은 어디에 있나요?",법학도서관에 있습니다. 그리고 도서관 홈페이지를 통해 전자자료로도 이용 가능합니다. 활용가이드 링크를 드릴게요! https://honors.hongik.ac.kr/local/html/new_02,0
전자책 이용법좀 알려주세요,도서관 홈페이지에 전자책 이용가이드가 게시되어 있습니다! 링크 참고하세요 https://honors.hongik.ac.kr/local/html/new_02,0
책은 몇권 대출할 수 있어요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책은 몇 권까지 대출할 수 있을까요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
대출 가능한 책의 수는 몇 권인가요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책은 몇 권이나 대출이 가능한가요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
대출할 수 있는 책의 수는 얼마나 되나요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책은 몇 권까지 빌릴 수 있을까요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
몇 권의 책을 대출할 수 있나요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
대출 가능한 책의 수는 몇 권까지인가요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
책을 몇 권까지 대출할 수 있나요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
몇 권까지 책을 대출할 수 있을까요?,"학부생은 10권, 대학원생은 30권 가능합니다. 자세한 정보는 아래 링크를 참고해 주세요. https://honors.hongik.ac.kr/local/html/new_01",0
도서관 운영 시간 좀 알려주세요.,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관의 운영 시간을 알 수 있을까요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관은 언제까지 열려 있나요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관의 업무 시간을 알려주실 수 있나요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관의 영업 시간을 알려주시겠어요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관 운영 시간을 알려주실래요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관은 언제부터 언제까지 운영하나요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관의 오픈 시간을 알려주세요.,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관은 어느 시간까지 열려 있나요?,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
도서관의 운영시간을 알고 싶어요.,"학기 중: 9시 - 20시 방학: 9시 - 17시, 토요일: 9시 -15시 운영합니다. 링크를 참고하세요. https://honors.hongik.ac.kr/local/html/hour",0
책 추천을 부탁해요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
어떤 책을 추천해주실 수 있나요?,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
책 좀 추천해주세요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
어떤 책을 읽을까요? 추천 좀 해주세요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
책 추천좀 해주세요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
어떤 책을 읽을지 모르겠어요. 추천 좀 해주세요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
좋은 책을 찾고 있어요. 추천 좀 부탁드려요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
읽을 만한 책을 찾고 있어요. 추천 좀 해주세요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
책 추천좀 부탁드려요.,사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
"어떤 책을 읽을지 고민 중인데, 추천 좀 해주세요.",사서추천자료: https://honors.hongik.ac.kr/newbook/list 도서관추천자료: https://honors.hongik.ac.kr/local/html/libRecom,0
책 검색을 하고 싶어,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색 좀 해줄래?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색 좀 해줄 수 있어?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색해 줄 수 있을까?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색 좀 부탁해?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색 좀 부탁해도 될까요?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색해 줄 수 있을까요?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
책 검색 좀 해줄래요?,도서관 홈페이지에서 통합검색 탭을 통해 도서관의 모든 자료를 이용하실 수 있습니다. 도서 검색 링크입니다. https://honors.hongik.ac.kr/search/tot,0
